Time,BS,Energy
1/6/2023 23:00,B_745,58.29596413
1/7/2023 7:00,B_745,58.74439462
1/7/2023 8:00,B_745,64.72346786
1/7/2023 17:00,B_745,61.28550075
1/7/2023 21:00,B_745,59.64125561
1/7/2023 23:00,B_745,54.55904335
1/1/2023 1:00,B_746,22.72047833
1/1/2023 2:00,B_746,23.91629297
1/1/2023 3:00,B_746,22.122571
1/1/2023 4:00,B_746,20.02989537
1/1/2023 5:00,B_746,21.52466368
1/1/2023 7:00,B_746,30.49327354
1/1/2023 8:00,B_746,28.99850523
1/1/2023 9:00,B_746,30.49327354
1/1/2023 10:00,B_746,27.65321375
1/1/2023 12:00,B_746,35.42600897
1/1/2023 13:00,B_746,38.26606876
1/1/2023 14:00,B_746,36.32286996
1/1/2023 15:00,B_746,35.87443946
1/1/2023 16:00,B_746,36.77130045
1/1/2023 17:00,B_746,39.31240658
1/1/2023 18:00,B_746,39.46188341
1/1/2023 19:00,B_746,37.81763827
1/1/2023 20:00,B_746,33.632287
1/1/2023 21:00,B_746,30.04484305
1/1/2023 22:00,B_746,28.10164425
1/1/2023 23:00,B_746,25.85949178
1/2/2023 0:00,B_746,26.15844544
1/2/2023 1:00,B_746,31.68908819
1/2/2023 2:00,B_746,27.35426009
1/2/2023 3:00,B_746,22.86995516
1/2/2023 4:00,B_746,23.76681614
1/2/2023 5:00,B_746,27.80269058
1/2/2023 6:00,B_746,25.11210762
1/2/2023 8:00,B_746,29.44693572
1/2/2023 9:00,B_746,28.40059791
1/2/2023 11:00,B_746,34.23019432
1/2/2023 13:00,B_746,37.81763827
1/2/2023 14:00,B_746,36.92077728
1/2/2023 15:00,B_746,35.12705531
1/2/2023 18:00,B_746,40.65769806
1/2/2023 19:00,B_746,38.26606876
1/2/2023 20:00,B_746,33.632287
1/2/2023 21:00,B_746,32.88490284
1/2/2023 23:00,B_746,26.15844544
1/3/2023 0:00,B_746,28.40059791
1/3/2023 1:00,B_746,25.41106129
1/3/2023 2:00,B_746,22.72047833
1/3/2023 3:00,B_746,21.37518685
1/3/2023 4:00,B_746,21.52466368
1/3/2023 5:00,B_746,21.07623318
1/3/2023 6:00,B_746,21.67414051
1/3/2023 7:00,B_746,23.16890882
1/3/2023 8:00,B_746,23.61733931
1/3/2023 9:00,B_746,27.50373692
1/3/2023 11:00,B_746,35.42600897
1/3/2023 12:00,B_746,41.10612855
1/3/2023 14:00,B_746,40.35874439
1/3/2023 15:00,B_746,37.9671151
1/3/2023 16:00,B_746,42.3019432
1/3/2023 17:00,B_746,40.95665172
1/3/2023 18:00,B_746,40.35874439
1/3/2023 19:00,B_746,36.77130045
1/3/2023 20:00,B_746,37.07025411
1/3/2023 21:00,B_746,35.12705531
1/3/2023 23:00,B_746,23.76681614
1/4/2023 1:00,B_746,25.41106129
1/4/2023 2:00,B_746,22.86995516
1/4/2023 3:00,B_746,21.82361734
1/4/2023 4:00,B_746,21.52466368
1/4/2023 6:00,B_746,23.76681614
1/4/2023 7:00,B_746,20.62780269
1/4/2023 8:00,B_746,22.86995516
1/4/2023 9:00,B_746,24.06576981
1/4/2023 10:00,B_746,28.40059791
1/4/2023 11:00,B_746,34.37967115
1/4/2023 13:00,B_746,40.35874439
1/4/2023 17:00,B_746,40.65769806
1/4/2023 19:00,B_746,41.40508221
1/4/2023 20:00,B_746,42.75037369
1/4/2023 22:00,B_746,28.10164425
1/4/2023 23:00,B_746,31.98804185
1/5/2023 1:00,B_746,31.39013453
1/5/2023 5:00,B_746,21.52466368
1/5/2023 6:00,B_746,21.67414051
1/5/2023 7:00,B_746,24.06576981
1/5/2023 8:00,B_746,27.05530643
1/5/2023 11:00,B_746,29.44693572
1/5/2023 12:00,B_746,33.48281016
1/5/2023 13:00,B_746,35.42600897
1/5/2023 15:00,B_746,32.13751868
1/5/2023 17:00,B_746,43.94618834
1/5/2023 20:00,B_746,33.632287
1/5/2023 22:00,B_746,29.89536622
1/6/2023 0:00,B_746,23.31838565
1/6/2023 1:00,B_746,22.42152466
1/6/2023 2:00,B_746,23.16890882
1/6/2023 4:00,B_746,19.7309417
1/6/2023 5:00,B_746,21.82361734
1/6/2023 6:00,B_746,21.22571001
1/6/2023 9:00,B_746,27.05530643
1/6/2023 10:00,B_746,32.13751868
1/6/2023 12:00,B_746,37.81763827
1/6/2023 13:00,B_746,39.31240658
1/6/2023 14:00,B_746,43.79671151
1/6/2023 16:00,B_746,38.41554559
1/6/2023 18:00,B_746,40.20926756
1/6/2023 19:00,B_746,38.41554559
1/6/2023 21:00,B_746,30.49327354
1/6/2023 22:00,B_746,26.75635277
1/6/2023 23:00,B_746,26.75635277
1/7/2023 2:00,B_746,21.22571001
1/7/2023 8:00,B_746,24.5142003
1/7/2023 11:00,B_746,30.04484305
1/7/2023 15:00,B_746,36.47234679
1/7/2023 17:00,B_746,37.36920777
1/7/2023 21:00,B_746,43.64723468
1/1/2023 1:00,B_747,7.473841555
1/1/2023 2:00,B_747,7.324364723
1/1/2023 3:00,B_747,7.473841555
1/1/2023 4:00,B_747,7.473841555
1/1/2023 5:00,B_747,7.473841555
1/1/2023 6:00,B_747,11.65919283
1/1/2023 8:00,B_747,11.95814649
1/1/2023 9:00,B_747,11.95814649
1/1/2023 11:00,B_747,11.95814649
1/1/2023 12:00,B_747,11.95814649
1/1/2023 14:00,B_747,12.10762332
1/1/2023 15:00,B_747,12.10762332
1/1/2023 16:00,B_747,12.10762332
1/1/2023 17:00,B_747,11.95814649
1/1/2023 18:00,B_747,12.10762332
1/1/2023 19:00,B_747,12.10762332
1/1/2023 21:00,B_747,11.95814649
1/1/2023 22:00,B_747,11.95814649
1/1/2023 23:00,B_747,7.623318386
1/2/2023 0:00,B_747,7.473841555
1/2/2023 1:00,B_747,7.473841555
1/2/2023 2:00,B_747,7.473841555
1/2/2023 3:00,B_747,7.473841555
1/2/2023 4:00,B_747,7.324364723
1/2/2023 5:00,B_747,7.473841555
1/2/2023 6:00,B_747,11.65919283
1/2/2023 7:00,B_747,11.95814649
1/2/2023 8:00,B_747,11.95814649
1/2/2023 9:00,B_747,11.95814649
1/2/2023 10:00,B_747,11.95814649
1/2/2023 11:00,B_747,11.95814649
1/2/2023 12:00,B_747,11.95814649
1/2/2023 13:00,B_747,12.10762332
1/2/2023 15:00,B_747,12.10762332
1/2/2023 17:00,B_747,12.10762332
1/2/2023 18:00,B_747,12.10762332
1/2/2023 19:00,B_747,11.95814649
1/2/2023 20:00,B_747,12.10762332
1/2/2023 21:00,B_747,11.95814649
1/3/2023 0:00,B_747,7.324364723
1/3/2023 1:00,B_747,7.324364723
1/3/2023 2:00,B_747,7.324364723
1/3/2023 4:00,B_747,7.324364723
1/3/2023 5:00,B_747,7.324364723
1/3/2023 6:00,B_747,11.65919283
1/3/2023 7:00,B_747,11.80866966
1/3/2023 8:00,B_747,11.95814649
1/3/2023 10:00,B_747,11.95814649
1/3/2023 11:00,B_747,12.10762332
1/3/2023 13:00,B_747,12.25710015
1/3/2023 14:00,B_747,12.10762332
1/3/2023 15:00,B_747,11.95814649
1/3/2023 17:00,B_747,12.10762332
1/3/2023 18:00,B_747,12.25710015
1/3/2023 20:00,B_747,11.95814649
1/3/2023 21:00,B_747,11.95814649
1/3/2023 22:00,B_747,11.95814649
1/3/2023 23:00,B_747,7.623318386
1/4/2023 2:00,B_747,7.324364723
1/4/2023 3:00,B_747,7.324364723
1/4/2023 4:00,B_747,7.324364723
1/4/2023 7:00,B_747,11.80866966
1/4/2023 8:00,B_747,11.95814649
1/4/2023 9:00,B_747,11.95814649
1/4/2023 10:00,B_747,11.95814649
1/4/2023 11:00,B_747,11.95814649
1/4/2023 13:00,B_747,12.10762332
1/4/2023 15:00,B_747,12.10762332
1/4/2023 16:00,B_747,12.10762332
1/4/2023 18:00,B_747,12.10762332
1/4/2023 19:00,B_747,12.10762332
1/4/2023 20:00,B_747,12.10762332
1/4/2023 21:00,B_747,11.95814649
1/4/2023 22:00,B_747,11.80866966
1/4/2023 23:00,B_747,7.623318386
1/5/2023 1:00,B_747,7.324364723
1/5/2023 3:00,B_747,7.324364723
1/5/2023 4:00,B_747,7.324364723
1/5/2023 5:00,B_747,7.324364723
1/5/2023 7:00,B_747,11.95814649
1/5/2023 8:00,B_747,11.80866966
1/5/2023 9:00,B_747,11.95814649
1/5/2023 11:00,B_747,12.10762332
1/5/2023 18:00,B_747,11.95814649
1/6/2023 0:00,B_747,7.473841555
1/6/2023 1:00,B_747,7.473841555
1/6/2023 2:00,B_747,7.473841555
1/6/2023 3:00,B_747,7.473841555
1/6/2023 4:00,B_747,7.473841555
1/6/2023 5:00,B_747,7.324364723
1/6/2023 6:00,B_747,11.65919283
1/6/2023 8:00,B_747,11.95814649
1/6/2023 9:00,B_747,11.95814649
1/6/2023 10:00,B_747,11.95814649
1/6/2023 11:00,B_747,12.10762332
1/6/2023 12:00,B_747,12.10762332
1/6/2023 13:00,B_747,12.10762332
1/6/2023 14:00,B_747,11.95814649
1/6/2023 16:00,B_747,12.10762332
1/6/2023 17:00,B_747,12.10762332
1/6/2023 18:00,B_747,12.10762332
1/6/2023 19:00,B_747,12.10762332
1/6/2023 21:00,B_747,11.95814649
1/6/2023 23:00,B_747,7.623318386
1/7/2023 2:00,B_747,7.473841555
1/7/2023 8:00,B_747,11.95814649
1/7/2023 11:00,B_747,11.95814649
1/7/2023 17:00,B_747,12.10762332
1/7/2023 21:00,B_747,11.80866966
1/1/2023 1:00,B_748,24.96263079
1/1/2023 2:00,B_748,22.86995516
1/1/2023 3:00,B_748,20.77727952
1/1/2023 4:00,B_748,21.37518685
1/1/2023 5:00,B_748,20.77727952
1/1/2023 6:00,B_748,20.92675635
1/1/2023 8:00,B_748,27.35426009
1/1/2023 9:00,B_748,27.50373692
1/1/2023 10:00,B_748,25.26158445
1/1/2023 11:00,B_748,26.60687593
1/1/2023 12:00,B_748,30.19431988
1/1/2023 13:00,B_748,34.97757848
1/1/2023 15:00,B_748,33.33333333
1/1/2023 18:00,B_748,35.42600897
1/1/2023 19:00,B_748,34.52914798
1/1/2023 20:00,B_748,29.29745889
1/1/2023 22:00,B_748,28.10164425
1/1/2023 23:00,B_748,23.16890882
1/2/2023 0:00,B_748,24.96263079
1/2/2023 1:00,B_748,24.96263079
1/2/2023 2:00,B_748,20.62780269
1/2/2023 3:00,B_748,18.98355755
1/2/2023 4:00,B_748,18.83408072
1/2/2023 5:00,B_748,19.28251121
1/2/2023 6:00,B_748,20.92675635
1/2/2023 8:00,B_748,26.4573991
1/2/2023 9:00,B_748,26.15844544
1/2/2023 11:00,B_748,27.95216741
1/2/2023 12:00,B_748,30.19431988
1/2/2023 13:00,B_748,35.5754858
1/2/2023 14:00,B_748,31.98804185
1/2/2023 15:00,B_748,32.13751868
1/2/2023 16:00,B_748,32.58594918
1/2/2023 17:00,B_748,34.82810164
1/2/2023 18:00,B_748,35.72496263
1/2/2023 20:00,B_748,31.68908819
1/2/2023 21:00,B_748,28.99850523
1/2/2023 22:00,B_748,31.39013453
1/3/2023 0:00,B_748,24.06576981
1/3/2023 1:00,B_748,24.96263079
1/3/2023 2:00,B_748,23.31838565
1/3/2023 3:00,B_748,21.07623318
1/3/2023 4:00,B_748,19.88041854
1/3/2023 5:00,B_748,20.02989537
1/3/2023 7:00,B_748,22.122571
1/3/2023 8:00,B_748,22.57100149
1/3/2023 9:00,B_748,24.5142003
1/3/2023 10:00,B_748,26.00896861
1/3/2023 12:00,B_748,32.88490284
1/3/2023 13:00,B_748,31.83856502
1/3/2023 14:00,B_748,32.58594918
1/3/2023 15:00,B_748,30.64275037
1/3/2023 16:00,B_748,34.97757848
1/3/2023 20:00,B_748,36.92077728
1/3/2023 21:00,B_748,29.29745889
1/3/2023 22:00,B_748,28.55007474
1/4/2023 3:00,B_748,19.28251121
1/4/2023 4:00,B_748,19.43198804
1/4/2023 6:00,B_748,21.82361734
1/4/2023 8:00,B_748,23.16890882
1/4/2023 9:00,B_748,23.76681614
1/4/2023 10:00,B_748,25.26158445
1/4/2023 11:00,B_748,29.89536622
1/4/2023 13:00,B_748,34.08071749
1/4/2023 15:00,B_748,37.5186846
1/4/2023 16:00,B_748,32.88490284
1/4/2023 17:00,B_748,33.48281016
1/4/2023 18:00,B_748,30.34379671
1/4/2023 19:00,B_748,31.83856502
1/4/2023 21:00,B_748,29.44693572
1/4/2023 22:00,B_748,29.74588939
1/5/2023 1:00,B_748,23.61733931
1/5/2023 3:00,B_748,22.57100149
1/5/2023 5:00,B_748,20.02989537
1/5/2023 6:00,B_748,19.58146487
1/5/2023 7:00,B_748,22.86995516
1/5/2023 8:00,B_748,26.4573991
1/5/2023 9:00,B_748,26.60687593
1/5/2023 11:00,B_748,28.40059791
1/5/2023 12:00,B_748,30.19431988
1/5/2023 13:00,B_748,33.1838565
1/5/2023 15:00,B_748,28.10164425
1/5/2023 17:00,B_748,36.02391629
1/5/2023 18:00,B_748,32.88490284
1/5/2023 21:00,B_748,29.89536622
1/6/2023 0:00,B_748,24.21524664
1/6/2023 1:00,B_748,25.71001495
1/6/2023 2:00,B_748,21.82361734
1/6/2023 3:00,B_748,21.52466368
1/6/2023 4:00,B_748,20.02989537
1/6/2023 5:00,B_748,20.47832586
1/6/2023 6:00,B_748,21.07623318
1/6/2023 8:00,B_748,29.59641256
1/6/2023 9:00,B_748,26.9058296
1/6/2023 10:00,B_748,28.40059791
1/6/2023 14:00,B_748,32.73542601
1/6/2023 16:00,B_748,35.5754858
1/6/2023 18:00,B_748,34.37967115
1/6/2023 19:00,B_748,38.41554559
1/6/2023 21:00,B_748,32.13751868
1/6/2023 23:00,B_748,31.98804185
1/7/2023 2:00,B_748,21.22571001
1/7/2023 8:00,B_748,27.20478326
1/7/2023 11:00,B_748,30.04484305
1/7/2023 15:00,B_748,33.632287
1/7/2023 17:00,B_748,34.52914798
1/1/2023 1:00,B_749,10.01494768
1/1/2023 2:00,B_749,8.968609865
1/1/2023 3:00,B_749,8.071748879
1/1/2023 4:00,B_749,8.071748879
1/1/2023 5:00,B_749,9.56651719
1/1/2023 6:00,B_749,17.7877429
1/1/2023 7:00,B_749,21.52466368
1/1/2023 8:00,B_749,23.76681614
1/1/2023 9:00,B_749,23.01943199
1/1/2023 10:00,B_749,22.27204783
1/1/2023 11:00,B_749,25.85949178
1/1/2023 12:00,B_749,29.44693572
1/1/2023 13:00,B_749,31.09118087
1/1/2023 14:00,B_749,32.43647235
1/1/2023 15:00,B_749,30.19431988
1/1/2023 17:00,B_749,33.1838565
1/1/2023 19:00,B_749,33.48281016
1/1/2023 20:00,B_749,30.19431988
1/1/2023 21:00,B_749,26.30792227
1/1/2023 22:00,B_749,28.8490284
1/2/2023 0:00,B_749,23.16890882
1/2/2023 1:00,B_749,14.79820628
1/2/2023 2:00,B_749,10.01494768
1/2/2023 3:00,B_749,8.071748879
1/2/2023 4:00,B_749,9.267563528
1/2/2023 5:00,B_749,12.10762332
1/2/2023 7:00,B_749,21.07623318
1/2/2023 8:00,B_749,26.60687593
1/2/2023 9:00,B_749,26.4573991
1/2/2023 10:00,B_749,28.55007474
1/2/2023 11:00,B_749,27.05530643
1/2/2023 12:00,B_749,28.55007474
1/2/2023 13:00,B_749,31.98804185
1/2/2023 14:00,B_749,31.09118087
1/2/2023 15:00,B_749,32.28699552
1/2/2023 16:00,B_749,32.13751868
1/2/2023 17:00,B_749,35.42600897
1/2/2023 18:00,B_749,35.27653214
1/2/2023 19:00,B_749,33.48281016
1/2/2023 20:00,B_749,31.2406577
1/2/2023 22:00,B_749,27.35426009
1/2/2023 23:00,B_749,23.61733931
1/3/2023 0:00,B_749,22.86995516
1/3/2023 1:00,B_749,11.0612855
1/3/2023 2:00,B_749,8.819133034
1/3/2023 3:00,B_749,8.370702541
1/3/2023 4:00,B_749,8.520179372
1/3/2023 5:00,B_749,8.071748879
1/3/2023 6:00,B_749,18.68460389
1/3/2023 7:00,B_749,19.88041854
1/3/2023 8:00,B_749,22.27204783
1/3/2023 9:00,B_749,23.91629297
1/3/2023 10:00,B_749,27.80269058
1/3/2023 11:00,B_749,30.34379671
1/3/2023 12:00,B_749,35.5754858
1/3/2023 14:00,B_749,35.27653214
1/3/2023 15:00,B_749,33.632287
1/3/2023 16:00,B_749,38.11659193
1/3/2023 17:00,B_749,33.93124066
1/3/2023 18:00,B_749,35.42600897
1/3/2023 19:00,B_749,31.09118087
1/3/2023 20:00,B_749,33.03437967
1/3/2023 21:00,B_749,32.58594918
1/3/2023 22:00,B_749,26.75635277
1/3/2023 23:00,B_749,25.71001495
1/4/2023 1:00,B_749,10.46337818
1/4/2023 2:00,B_749,8.22122571
1/4/2023 3:00,B_749,8.071748879
1/4/2023 4:00,B_749,8.819133034
1/4/2023 7:00,B_749,19.28251121
1/4/2023 8:00,B_749,20.1793722
1/4/2023 9:00,B_749,23.31838565
1/4/2023 10:00,B_749,27.95216741
1/4/2023 13:00,B_749,37.07025411
1/4/2023 16:00,B_749,34.23019432
1/4/2023 17:00,B_749,36.17339312
1/4/2023 18:00,B_749,39.01345291
1/4/2023 19:00,B_749,35.42600897
1/4/2023 21:00,B_749,29.89536622
1/4/2023 22:00,B_749,25.11210762
1/4/2023 23:00,B_749,24.66367713
1/5/2023 1:00,B_749,15.3961136
1/5/2023 3:00,B_749,8.22122571
1/5/2023 4:00,B_749,8.370702541
1/5/2023 5:00,B_749,8.520179372
1/5/2023 6:00,B_749,18.98355755
1/5/2023 7:00,B_749,22.122571
1/5/2023 9:00,B_749,25.26158445
1/5/2023 11:00,B_749,27.05530643
1/5/2023 12:00,B_749,28.55007474
1/5/2023 15:00,B_749,30.04484305
1/5/2023 17:00,B_749,35.27653214
1/5/2023 18:00,B_749,38.26606876
1/5/2023 21:00,B_749,28.69955157
1/6/2023 0:00,B_749,21.07623318
1/6/2023 1:00,B_749,8.819133034
1/6/2023 2:00,B_749,8.819133034
1/6/2023 3:00,B_749,8.071748879
1/6/2023 5:00,B_749,8.520179372
1/6/2023 8:00,B_749,27.65321375
1/6/2023 9:00,B_749,24.06576981
1/6/2023 10:00,B_749,24.81315396
1/6/2023 12:00,B_749,31.39013453
1/6/2023 16:00,B_749,31.68908819
1/6/2023 18:00,B_749,37.36920777
1/6/2023 19:00,B_749,34.23019432
1/6/2023 21:00,B_749,27.50373692
1/6/2023 22:00,B_749,27.65321375
1/7/2023 2:00,B_749,8.370702541
1/7/2023 8:00,B_749,22.72047833
1/7/2023 15:00,B_749,31.2406577
1/7/2023 17:00,B_749,35.27653214
1/7/2023 21:00,B_749,37.66816143
1/1/2023 1:00,B_750,30.94170404
1/1/2023 2:00,B_750,27.20478326
1/1/2023 3:00,B_750,23.01943199
1/1/2023 5:00,B_750,26.60687593
1/1/2023 8:00,B_750,38.71449925
1/1/2023 9:00,B_750,34.37967115
1/1/2023 10:00,B_750,35.27653214
1/1/2023 11:00,B_750,37.36920777
1/1/2023 12:00,B_750,42.00298954
1/1/2023 14:00,B_750,43.64723468
1/1/2023 15:00,B_750,44.6935725
1/1/2023 16:00,B_750,45.88938714
1/1/2023 17:00,B_750,46.18834081
1/1/2023 18:00,B_750,46.48729447
1/1/2023 19:00,B_750,45.59043348
1/1/2023 20:00,B_750,42.89985052
1/1/2023 21:00,B_750,40.35874439
1/1/2023 23:00,B_750,37.81763827
1/2/2023 1:00,B_750,31.39013453
1/2/2023 2:00,B_750,27.50373692
1/2/2023 3:00,B_750,23.31838565
1/2/2023 4:00,B_750,22.122571
1/2/2023 5:00,B_750,24.36472347
1/2/2023 6:00,B_750,25.56053812
1/2/2023 7:00,B_750,35.87443946
1/2/2023 8:00,B_750,39.61136024
1/2/2023 9:00,B_750,33.33333333
1/2/2023 10:00,B_750,35.42600897
1/2/2023 12:00,B_750,42.75037369
1/2/2023 13:00,B_750,42.3019432
1/2/2023 14:00,B_750,40.20926756
1/2/2023 15:00,B_750,43.04932735
1/2/2023 16:00,B_750,44.99252616
1/2/2023 17:00,B_750,45.73991031
1/2/2023 18:00,B_750,46.48729447
1/2/2023 19:00,B_750,46.33781764
1/2/2023 21:00,B_750,41.25560538
1/2/2023 22:00,B_750,38.71449925
1/2/2023 23:00,B_750,35.27653214
1/3/2023 0:00,B_750,29.74588939
1/3/2023 1:00,B_750,27.65321375
1/3/2023 2:00,B_750,23.01943199
1/3/2023 3:00,B_750,22.57100149
1/3/2023 4:00,B_750,23.61733931
1/3/2023 6:00,B_750,26.4573991
1/3/2023 7:00,B_750,27.80269058
1/3/2023 8:00,B_750,34.67862481
1/3/2023 9:00,B_750,36.17339312
1/3/2023 11:00,B_750,40.65769806
1/3/2023 13:00,B_750,45.44095665
1/3/2023 14:00,B_750,45.73991031
1/3/2023 16:00,B_750,45.88938714
1/3/2023 17:00,B_750,45.73991031
1/3/2023 18:00,B_750,45.73991031
1/3/2023 19:00,B_750,45.14200299
1/3/2023 21:00,B_750,42.15246637
1/3/2023 22:00,B_750,41.25560538
1/3/2023 23:00,B_750,45.29147982
1/4/2023 1:00,B_750,31.98804185
1/4/2023 2:00,B_750,26.75635277
1/4/2023 3:00,B_750,25.85949178
1/4/2023 6:00,B_750,22.122571
1/4/2023 8:00,B_750,27.95216741
1/4/2023 10:00,B_750,38.11659193
1/4/2023 11:00,B_750,42.00298954
1/4/2023 13:00,B_750,45.14200299
1/4/2023 15:00,B_750,46.03886398
1/4/2023 16:00,B_750,46.03886398
1/4/2023 17:00,B_750,45.14200299
1/4/2023 18:00,B_750,45.14200299
1/4/2023 19:00,B_750,43.34828102
1/4/2023 20:00,B_750,44.84304933
1/4/2023 22:00,B_750,35.5754858
1/4/2023 23:00,B_750,33.1838565
1/5/2023 1:00,B_750,25.56053812
1/5/2023 4:00,B_750,24.36472347
1/5/2023 5:00,B_750,24.21524664
1/5/2023 6:00,B_750,25.26158445
1/5/2023 7:00,B_750,31.83856502
1/5/2023 8:00,B_750,39.61136024
1/5/2023 9:00,B_750,37.66816143
1/5/2023 11:00,B_750,34.08071749
1/5/2023 12:00,B_750,41.70403587
1/5/2023 13:00,B_750,43.79671151
1/5/2023 15:00,B_750,42.60089686
1/5/2023 17:00,B_750,46.03886398
1/5/2023 20:00,B_750,40.05979073
1/5/2023 21:00,B_750,40.35874439
1/5/2023 22:00,B_750,38.26606876
1/6/2023 0:00,B_750,28.55007474
1/6/2023 1:00,B_750,27.05530643
1/6/2023 3:00,B_750,23.01943199
1/6/2023 4:00,B_750,24.21524664
1/6/2023 5:00,B_750,23.61733931
1/6/2023 6:00,B_750,28.40059791
1/6/2023 8:00,B_750,39.01345291
1/6/2023 9:00,B_750,35.27653214
1/6/2023 10:00,B_750,35.42600897
1/6/2023 12:00,B_750,42.75037369
1/6/2023 13:00,B_750,42.15246637
1/6/2023 16:00,B_750,43.04932735
1/6/2023 17:00,B_750,43.49775785
1/6/2023 18:00,B_750,45.29147982
1/6/2023 19:00,B_750,45.14200299
1/6/2023 21:00,B_750,38.41554559
1/6/2023 23:00,B_750,43.19880419
1/7/2023 2:00,B_750,35.27653214
1/7/2023 8:00,B_750,43.79671151
1/7/2023 11:00,B_750,44.09566517
1/7/2023 15:00,B_750,45.44095665
1/7/2023 17:00,B_750,46.03886398
1/7/2023 21:00,B_750,44.84304933
1/1/2023 1:00,B_751,11.36023916
1/1/2023 2:00,B_751,8.669656203
1/1/2023 3:00,B_751,8.22122571
1/1/2023 5:00,B_751,8.22122571
1/1/2023 7:00,B_751,20.02989537
1/1/2023 8:00,B_751,23.46786248
1/1/2023 9:00,B_751,22.86995516
1/1/2023 10:00,B_751,23.76681614
1/1/2023 11:00,B_751,23.61733931
1/1/2023 12:00,B_751,27.50373692
1/1/2023 14:00,B_751,28.25112108
1/1/2023 15:00,B_751,30.7922272
1/1/2023 17:00,B_751,28.69955157
1/1/2023 18:00,B_751,32.73542601
1/1/2023 19:00,B_751,29.59641256
1/1/2023 20:00,B_751,25.56053812
1/1/2023 21:00,B_751,25.41106129
1/1/2023 22:00,B_751,26.60687593
1/1/2023 23:00,B_751,23.31838565
1/2/2023 1:00,B_751,10.01494768
1/2/2023 2:00,B_751,8.669656203
1/2/2023 3:00,B_751,8.22122571
1/2/2023 4:00,B_751,8.22122571
1/2/2023 5:00,B_751,8.520179372
1/2/2023 8:00,B_751,23.46786248
1/2/2023 10:00,B_751,24.96263079
1/2/2023 11:00,B_751,26.15844544
1/2/2023 12:00,B_751,26.9058296
1/2/2023 13:00,B_751,31.39013453
1/2/2023 14:00,B_751,29.89536622
1/2/2023 15:00,B_751,27.80269058
1/2/2023 16:00,B_751,28.69955157
1/2/2023 18:00,B_751,28.25112108
1/2/2023 21:00,B_751,24.66367713
1/2/2023 22:00,B_751,24.96263079
1/3/2023 0:00,B_751,21.82361734
1/3/2023 1:00,B_751,10.46337818
1/3/2023 2:00,B_751,8.520179372
1/3/2023 3:00,B_751,8.22122571
1/3/2023 4:00,B_751,8.22122571
1/3/2023 5:00,B_751,8.22122571
1/3/2023 6:00,B_751,17.04035874
1/3/2023 7:00,B_751,17.93721973
1/3/2023 8:00,B_751,20.92675635
1/3/2023 9:00,B_751,20.92675635
1/3/2023 10:00,B_751,23.91629297
1/3/2023 12:00,B_751,27.95216741
1/3/2023 13:00,B_751,27.20478326
1/3/2023 15:00,B_751,29.59641256
1/3/2023 16:00,B_751,30.94170404
1/3/2023 17:00,B_751,29.14798206
1/3/2023 18:00,B_751,28.55007474
1/3/2023 19:00,B_751,30.04484305
1/3/2023 20:00,B_751,32.58594918
1/3/2023 21:00,B_751,27.65321375
1/3/2023 22:00,B_751,24.06576981
1/3/2023 23:00,B_751,22.86995516
1/4/2023 1:00,B_751,9.56651719
1/4/2023 3:00,B_751,8.370702541
1/4/2023 4:00,B_751,8.520179372
1/4/2023 6:00,B_751,20.02989537
1/4/2023 8:00,B_751,19.7309417
1/4/2023 9:00,B_751,23.16890882
1/4/2023 10:00,B_751,24.36472347
1/4/2023 13:00,B_751,30.19431988
1/4/2023 15:00,B_751,28.40059791
1/4/2023 16:00,B_751,28.99850523
1/4/2023 17:00,B_751,28.55007474
1/4/2023 18:00,B_751,26.60687593
1/4/2023 20:00,B_751,25.71001495
1/4/2023 21:00,B_751,26.75635277
1/4/2023 22:00,B_751,26.75635277
1/4/2023 23:00,B_751,25.26158445
1/5/2023 1:00,B_751,9.56651719
1/5/2023 4:00,B_751,8.370702541
1/5/2023 6:00,B_751,17.33931241
1/5/2023 7:00,B_751,20.62780269
1/5/2023 9:00,B_751,23.76681614
1/5/2023 11:00,B_751,26.15844544
1/5/2023 12:00,B_751,29.14798206
1/5/2023 13:00,B_751,29.59641256
1/5/2023 15:00,B_751,25.71001495
1/5/2023 17:00,B_751,29.29745889
1/5/2023 18:00,B_751,26.9058296
1/5/2023 21:00,B_751,25.41106129
1/6/2023 0:00,B_751,23.16890882
1/6/2023 1:00,B_751,9.417040359
1/6/2023 2:00,B_751,8.370702541
1/6/2023 4:00,B_751,8.22122571
1/6/2023 6:00,B_751,18.53512706
1/6/2023 8:00,B_751,23.91629297
1/6/2023 10:00,B_751,23.61733931
1/6/2023 11:00,B_751,25.71001495
1/6/2023 13:00,B_751,31.39013453
1/6/2023 16:00,B_751,28.40059791
1/6/2023 17:00,B_751,27.35426009
1/6/2023 18:00,B_751,29.89536622
1/6/2023 21:00,B_751,28.99850523
1/6/2023 22:00,B_751,27.80269058
1/6/2023 23:00,B_751,25.85949178
1/7/2023 2:00,B_751,8.22122571
1/7/2023 15:00,B_751,27.50373692
1/7/2023 21:00,B_751,24.96263079
1/1/2023 1:00,B_752,13.30343797
1/1/2023 2:00,B_752,13.30343797
1/1/2023 3:00,B_752,13.15396114
1/1/2023 4:00,B_752,13.15396114
1/1/2023 5:00,B_752,13.30343797
1/1/2023 6:00,B_752,13.30343797
